home_team,away_team,home_indicator,diff_OPS,diff_AVG,diff_OBP,diff_SLG,diff_R,diff_HR,diff_ERA,diff_WHIP,diff_SO,diff_OBA,diff_HR_allowed,Winner
Minnesota Twins,Baltimore Orioles,1,-0.07099999999999995,-0.017000000000000015,-0.016000000000000014,-0.05499999999999999,-12,-7,0.3899999999999997,0.17000000000000015,24,0.01200000000000001,15,0
Minnesota Twins,Cleveland Guardians,1,-0.06500000000000006,-0.013000000000000012,-0.02400000000000002,-0.04199999999999998,0,-7,0.3200000000000003,-0.05999999999999983,3,-0.01899999999999999,4,0
Minnesota Twins,Washington Nationals,1,-0.04700000000000004,-0.010000000000000009,-0.018000000000000016,-0.02999999999999997,-11,-6,0.2999999999999998,-0.010000000000000009,-5,-0.028999999999999998,11,0
Minnesota Twins,Atlanta Braves,1,-0.052000000000000046,-0.006000000000000005,-0.017000000000000015,-0.035999999999999976,5,-9,0.2999999999999998,-0.010000000000000009,-14,-0.023999999999999994,6,0
Minnesota Twins,Colorado Rockies,1,-0.007000000000000006,-0.0040000000000000036,-0.0010000000000000009,-0.006999999999999951,14,1,0.2400000000000002,0.1100000000000001,-19,0.038000000000000006,7,0
Minnesota Twins,New York Mets,1,-0.051000000000000045,-0.0030000000000000027,-0.017000000000000015,-0.034999999999999976,-6,-2,0.20000000000000018,0.0,25,-0.003999999999999976,6,0
Minnesota Twins,Seattle Mariners,1,-0.07899999999999996,-0.0030000000000000027,-0.03300000000000003,-0.046999999999999986,-15,-13,0.1200000000000001,-0.1399999999999999,-5,-0.023999999999999994,5,0
Minnesota Twins,Texas Rangers,1,-0.015000000000000013,-0.0020000000000000018,0.009999999999999953,-0.025999999999999968,8,-5,0.019999999999999574,-0.10999999999999988,43,-0.047000000000000014,10,0
Minnesota Twins,Houston Astros,1,0.0040000000000000036,0.0,-0.016000000000000014,0.020000000000000018,0,-1,0.0,-0.020000000000000018,11,-0.016999999999999987,2,0
Minnesota Twins,Cincinnati Reds,1,-0.0040000000000000036,0.0030000000000000027,-0.0050000000000000044,0.0,-14,-4,-0.15000000000000036,-0.08999999999999986,21,-0.00799999999999998,4,0
Minnesota Twins,Kansas City Royals,1,0.040000000000000036,0.010000000000000009,0.009999999999999953,0.029000000000000026,-1,0,-0.25,-0.07999999999999985,35,-0.017999999999999988,3,0
Minnesota Twins,Pittsburgh Pirates,1,0.03700000000000003,0.01899999999999999,0.0010000000000000009,0.03500000000000003,-1,0,-0.5899999999999999,-0.19999999999999996,11,-0.04200000000000001,7,0
Minnesota Twins,Chicago White Sox,1,0.05600000000000005,0.01999999999999999,0.013999999999999957,0.041000000000000036,12,1,-0.8300000000000001,-0.27,42,-0.05799999999999997,1,0
Houston Astros,St. Louis Cardinals,1,-0.16500000000000004,-0.06400000000000003,-0.04799999999999999,-0.118,-28,-6,2.08,0.14000000000000012,-18,0.025999999999999995,17,0
Houston Astros,San Diego Padres,1,-0.14700000000000002,-0.058000000000000024,-0.04799999999999999,-0.09999999999999998,-22,-5,1.9,0.27,-15,0.055999999999999994,12,0
Houston Astros,Tampa Bay Rays,1,-0.128,-0.05100000000000002,-0.030000000000000027,-0.09899999999999998,-15,-5,1.38,0.31000000000000005,0,0.05099999999999999,4,0
Houston Astros,New York Yankees,1,-0.20999999999999996,-0.04200000000000001,-0.04300000000000004,-0.16799999999999998,-41,-19,1.13,0.10000000000000009,-12,0.017999999999999988,7,0
Houston Astros,Toronto Blue Jays,1,-0.08599999999999997,-0.04000000000000001,-0.031000000000000028,-0.055999999999999994,-10,2,1.1,0.27,-27,0.03900000000000001,0,0
Houston Astros,Chicago Cubs,1,-0.15400000000000003,-0.03900000000000001,-0.040000000000000036,-0.11399999999999999,-58,-13,1.02,0.21999999999999997,-22,0.01999999999999999,-4,0
Houston Astros,Miami Marlins,1,-0.08199999999999996,-0.03900000000000001,-0.027000000000000024,-0.055999999999999994,-9,2,1.0,0.21999999999999997,1,0.024999999999999994,11,0
Houston Astros,Arizona Diamondbacks,1,-0.18100000000000005,-0.038000000000000006,-0.046999999999999986,-0.135,-38,-12,0.9899999999999998,0.07000000000000006,-11,0.02099999999999999,9,0
Houston Astros,Athletics,1,-0.13,-0.036000000000000004,-0.014000000000000012,-0.118,-22,-13,0.9500000000000002,0.2100000000000002,6,0.035,4,0
Houston Astros,Boston Red Sox,1,-0.08299999999999996,-0.031,-0.020000000000000018,-0.065,-20,-3,0.73,0.2100000000000002,-31,0.04200000000000001,8,0
Houston Astros,Philadelphia Phillies,1,-0.09299999999999997,-0.022999999999999993,-0.029000000000000026,-0.065,-8,-4,0.7199999999999998,0.14000000000000012,-12,0.01200000000000001,5,0
Houston Astros,Los Angeles Dodgers,1,-0.14400000000000002,-0.021999999999999992,-0.02400000000000002,-0.121,-27,-20,0.6400000000000001,0.14000000000000012,-6,0.022999999999999993,14,0
Houston Astros,Detroit Tigers,1,-0.09199999999999997,-0.021999999999999992,-0.017000000000000015,-0.07700000000000001,-15,-6,0.6000000000000001,0.050000000000000044,-42,0.026999999999999996,6,0
Houston Astros,Milwaukee Brewers,1,-0.07199999999999995,-0.01899999999999999,-0.007000000000000006,-0.066,-26,-7,0.54,-0.010000000000000009,9,0.0020000000000000018,5,0
Houston Astros,Los Angeles Angels,1,-0.11399999999999999,-0.018000000000000016,0.0010000000000000009,-0.11499999999999999,-10,-16,0.54,0.0,-10,0.0020000000000000018,7,0
Houston Astros,San Francisco Giants,1,-0.11199999999999999,-0.018000000000000016,-0.013000000000000012,-0.09999999999999998,-34,-7,0.3899999999999997,0.14000000000000012,-23,0.021999999999999992,5,0
Houston Astros,Baltimore Orioles,1,-0.07499999999999996,-0.017000000000000015,0.0,-0.07500000000000001,-12,-6,0.3899999999999997,0.19000000000000017,13,0.028999999999999998,13,0
Houston Astros,Cleveland Guardians,1,-0.06900000000000006,-0.013000000000000012,-0.008000000000000007,-0.062,0,-6,0.3200000000000003,-0.039999999999999813,-8,-0.0020000000000000018,2,0
Houston Astros,Washington Nationals,1,-0.051000000000000045,-0.010000000000000009,-0.0020000000000000018,-0.04999999999999999,-11,-5,0.2999999999999998,0.010000000000000009,-16,-0.01200000000000001,9,0
Houston Astros,Atlanta Braves,1,-0.05600000000000005,-0.006000000000000005,-0.0010000000000000009,-0.055999999999999994,5,-8,0.2999999999999998,0.010000000000000009,-25,-0.007000000000000006,4,0
Houston Astros,Colorado Rockies,1,-0.01100000000000001,-0.0040000000000000036,0.015000000000000013,-0.02699999999999997,14,2,0.2400000000000002,0.13000000000000012,-30,0.05499999999999999,5,1
Houston Astros,New York Mets,1,-0.05500000000000005,-0.0030000000000000027,-0.0010000000000000009,-0.05499999999999999,-6,-1,0.20000000000000018,0.020000000000000018,14,0.013000000000000012,4,0
Houston Astros,Seattle Mariners,1,-0.08299999999999996,-0.0030000000000000027,-0.017000000000000015,-0.067,-15,-12,0.1200000000000001,-0.11999999999999988,-16,-0.007000000000000006,3,0
Houston Astros,Texas Rangers,1,-0.019000000000000017,-0.0020000000000000018,0.025999999999999968,-0.045999999999999985,8,-4,0.019999999999999574,-0.08999999999999986,32,-0.030000000000000027,8,0
Houston Astros,Minnesota Twins,1,-0.0040000000000000036,0.0,0.016000000000000014,-0.020000000000000018,0,1,0.0,0.020000000000000018,-11,0.016999999999999987,-2,1
Houston Astros,Cincinnati Reds,1,-0.008000000000000007,0.0030000000000000027,0.01100000000000001,-0.020000000000000018,-14,-3,-0.15000000000000036,-0.06999999999999984,10,0.009000000000000008,2,0
Houston Astros,Kansas City Royals,1,0.03600000000000003,0.010000000000000009,0.025999999999999968,0.009000000000000008,-1,1,-0.25,-0.05999999999999983,24,-0.0010000000000000009,1,0
Houston Astros,Pittsburgh Pirates,1,0.03300000000000003,0.01899999999999999,0.017000000000000015,0.015000000000000013,-1,1,-0.5899999999999999,-0.17999999999999994,0,-0.025000000000000022,5,0
Houston Astros,Chicago White Sox,1,0.052000000000000046,0.01999999999999999,0.02999999999999997,0.02100000000000002,12,2,-0.8300000000000001,-0.25,31,-0.04099999999999998,-1,1
Cincinnati Reds,St. Louis Cardinals,1,-0.15700000000000003,-0.06700000000000003,-0.059,-0.09799999999999998,-14,-3,2.2300000000000004,0.20999999999999996,-28,0.016999999999999987,15,0
Cincinnati Reds,San Diego Padres,1,-0.139,-0.061000000000000026,-0.059,-0.07999999999999996,-8,-2,2.0500000000000003,0.33999999999999986,-25,0.046999999999999986,10,0
Cincinnati Reds,Tampa Bay Rays,1,-0.12,-0.05400000000000002,-0.041000000000000036,-0.07899999999999996,-1,-2,1.5300000000000002,0.3799999999999999,-10,0.04199999999999998,2,0
Cincinnati Reds,New York Yankees,1,-0.20199999999999996,-0.04500000000000001,-0.05400000000000005,-0.14799999999999996,-27,-16,1.2800000000000002,0.16999999999999993,-22,0.00899999999999998,5,0
Cincinnati Reds,Toronto Blue Jays,1,-0.07799999999999996,-0.04300000000000001,-0.04200000000000004,-0.035999999999999976,4,5,1.2500000000000004,0.33999999999999986,-37,0.03,-2,0
Cincinnati Reds,Chicago Cubs,1,-0.14600000000000002,-0.04200000000000001,-0.051000000000000045,-0.09399999999999997,-44,-10,1.1700000000000004,0.2899999999999998,-32,0.010999999999999982,-6,0
Cincinnati Reds,Miami Marlins,1,-0.07399999999999995,-0.04200000000000001,-0.038000000000000034,-0.035999999999999976,5,5,1.1500000000000004,0.2899999999999998,-9,0.015999999999999986,9,0
Cincinnati Reds,Arizona Diamondbacks,1,-0.17300000000000004,-0.04100000000000001,-0.057999999999999996,-0.11499999999999999,-24,-9,1.1400000000000001,0.1399999999999999,-21,0.011999999999999983,7,0
Cincinnati Reds,Athletics,1,-0.122,-0.03900000000000001,-0.025000000000000022,-0.09799999999999998,-8,-10,1.1000000000000005,0.28,-4,0.025999999999999995,2,0
Cincinnati Reds,Boston Red Sox,1,-0.07499999999999996,-0.034,-0.031000000000000028,-0.044999999999999984,-6,0,0.8800000000000003,0.28,-41,0.033,6,0
Cincinnati Reds,Philadelphia Phillies,1,-0.08499999999999996,-0.025999999999999995,-0.040000000000000036,-0.044999999999999984,6,-1,0.8700000000000001,0.20999999999999996,-22,0.0030000000000000027,3,0
Cincinnati Reds,Los Angeles Dodgers,1,-0.136,-0.024999999999999994,-0.03500000000000003,-0.10099999999999998,-13,-17,0.7900000000000005,0.20999999999999996,-16,0.013999999999999985,12,0
Cincinnati Reds,Detroit Tigers,1,-0.08399999999999996,-0.024999999999999994,-0.028000000000000025,-0.056999999999999995,-1,-3,0.7500000000000004,0.11999999999999988,-52,0.017999999999999988,4,0
Cincinnati Reds,Milwaukee Brewers,1,-0.06399999999999995,-0.021999999999999992,-0.018000000000000016,-0.045999999999999985,-12,-4,0.6900000000000004,0.05999999999999983,-1,-0.007000000000000006,3,0
Cincinnati Reds,Los Angeles Angels,1,-0.10599999999999998,-0.02100000000000002,-0.010000000000000009,-0.09499999999999997,4,-13,0.6900000000000004,0.06999999999999984,-20,-0.007000000000000006,5,0
Cincinnati Reds,San Francisco Giants,1,-0.10399999999999998,-0.02100000000000002,-0.02400000000000002,-0.07999999999999996,-20,-4,0.54,0.20999999999999996,-33,0.012999999999999984,3,0
Cincinnati Reds,Baltimore Orioles,1,-0.06699999999999995,-0.020000000000000018,-0.01100000000000001,-0.05499999999999999,2,-3,0.54,0.26,3,0.01999999999999999,11,0
Cincinnati Reds,Cleveland Guardians,1,-0.061000000000000054,-0.016000000000000014,-0.019000000000000017,-0.04199999999999998,14,-3,0.47000000000000064,0.030000000000000027,-18,-0.01100000000000001,0,0
Cincinnati Reds,Washington Nationals,1,-0.04300000000000004,-0.013000000000000012,-0.013000000000000012,-0.02999999999999997,3,-2,0.4500000000000002,0.07999999999999985,-26,-0.02100000000000002,7,0
Cincinnati Reds,Atlanta Braves,1,-0.04800000000000004,-0.009000000000000008,-0.01200000000000001,-0.035999999999999976,19,-5,0.4500000000000002,0.07999999999999985,-35,-0.016000000000000014,2,0
Cincinnati Reds,Colorado Rockies,1,-0.0030000000000000027,-0.007000000000000006,0.0040000000000000036,-0.006999999999999951,28,5,0.39000000000000057,0.19999999999999996,-40,0.045999999999999985,3,1
Cincinnati Reds,New York Mets,1,-0.04700000000000004,-0.006000000000000005,-0.01200000000000001,-0.034999999999999976,8,2,0.35000000000000053,0.08999999999999986,4,0.0040000000000000036,2,0
Cincinnati Reds,Seattle Mariners,1,-0.07499999999999996,-0.006000000000000005,-0.028000000000000025,-0.046999999999999986,-1,-9,0.27000000000000046,-0.050000000000000044,-26,-0.016000000000000014,1,0
Cincinnati Reds,Texas Rangers,1,-0.01100000000000001,-0.0050000000000000044,0.014999999999999958,-0.025999999999999968,22,-1,0.16999999999999993,-0.020000000000000018,22,-0.039000000000000035,6,0
Cincinnati Reds,Minnesota Twins,1,0.0040000000000000036,-0.0030000000000000027,0.0050000000000000044,0.0,14,4,0.15000000000000036,0.08999999999999986,-21,0.00799999999999998,-4,1
Cincinnati Reds,Houston Astros,1,0.008000000000000007,-0.0030000000000000027,-0.01100000000000001,0.020000000000000018,14,3,0.15000000000000036,0.06999999999999984,-10,-0.009000000000000008,-2,1
Cincinnati Reds,Kansas City Royals,1,0.04400000000000004,0.007000000000000006,0.014999999999999958,0.029000000000000026,13,4,-0.09999999999999964,0.010000000000000009,14,-0.010000000000000009,-1,0
Cincinnati Reds,Pittsburgh Pirates,1,0.041000000000000036,0.015999999999999986,0.006000000000000005,0.03500000000000003,13,4,-0.4399999999999995,-0.1100000000000001,-10,-0.03400000000000003,3,1
Cincinnati Reds,Chicago White Sox,1,0.06000000000000005,0.016999999999999987,0.01899999999999996,0.041000000000000036,26,5,-0.6799999999999997,-0.18000000000000016,21,-0.04999999999999999,-3,1
Kansas City Royals,St. Louis Cardinals,1,-0.20100000000000007,-0.07400000000000004,-0.07399999999999995,-0.127,-27,-7,2.33,0.19999999999999996,-42,0.026999999999999996,16,0
Kansas City Royals,San Diego Padres,1,-0.18300000000000005,-0.06800000000000003,-0.07399999999999995,-0.10899999999999999,-21,-6,2.15,0.32999999999999985,-39,0.056999999999999995,11,0
Kansas City Royals,Tampa Bay Rays,1,-0.16400000000000003,-0.061000000000000026,-0.055999999999999994,-0.10799999999999998,-14,-6,1.63,0.3699999999999999,-24,0.05199999999999999,3,0
Kansas City Royals,New York Yankees,1,-0.246,-0.05200000000000002,-0.069,-0.177,-40,-20,1.38,0.15999999999999992,-36,0.01899999999999999,6,0
Kansas City Royals,Toronto Blue Jays,1,-0.122,-0.05000000000000002,-0.056999999999999995,-0.065,-9,1,1.35,0.32999999999999985,-51,0.04000000000000001,-1,0
Kansas City Royals,Chicago Cubs,1,-0.19000000000000006,-0.049000000000000016,-0.066,-0.123,-57,-14,1.27,0.2799999999999998,-46,0.02099999999999999,-5,0
Kansas City Royals,Miami Marlins,1,-0.118,-0.049000000000000016,-0.05299999999999999,-0.065,-8,1,1.25,0.2799999999999998,-23,0.025999999999999995,10,0
Kansas City Royals,Arizona Diamondbacks,1,-0.21700000000000008,-0.048000000000000015,-0.07299999999999995,-0.14400000000000002,-37,-13,1.2399999999999998,0.1299999999999999,-35,0.021999999999999992,8,0
Kansas City Royals,Athletics,1,-0.16600000000000004,-0.04600000000000001,-0.03999999999999998,-0.127,-21,-14,1.2000000000000002,0.27,-18,0.036000000000000004,3,0
Kansas City Royals,Boston Red Sox,1,-0.119,-0.04100000000000001,-0.045999999999999985,-0.07400000000000001,-19,-4,0.98,0.27,-55,0.04300000000000001,7,0
Kansas City Royals,Philadelphia Phillies,1,-0.129,-0.033,-0.05499999999999999,-0.07400000000000001,-7,-5,0.9699999999999998,0.19999999999999996,-36,0.013000000000000012,4,0
Kansas City Royals,Los Angeles Dodgers,1,-0.18000000000000005,-0.032,-0.04999999999999999,-0.13,-26,-21,0.8900000000000001,0.19999999999999996,-30,0.023999999999999994,13,0
Kansas City Royals,Detroit Tigers,1,-0.128,-0.032,-0.04299999999999998,-0.08600000000000002,-14,-7,0.8500000000000001,0.10999999999999988,-66,0.027999999999999997,5,0
Kansas City Royals,Milwaukee Brewers,1,-0.10799999999999998,-0.028999999999999998,-0.032999999999999974,-0.07500000000000001,-25,-8,0.79,0.04999999999999982,-15,0.0030000000000000027,4,0
Kansas City Royals,Los Angeles Angels,1,-0.15000000000000002,-0.028000000000000025,-0.024999999999999967,-0.124,-9,-17,0.79,0.05999999999999983,-34,0.0030000000000000027,6,0
Kansas City Royals,San Francisco Giants,1,-0.14800000000000002,-0.028000000000000025,-0.03899999999999998,-0.10899999999999999,-33,-8,0.6399999999999997,0.19999999999999996,-47,0.022999999999999993,4,0
Kansas City Royals,Baltimore Orioles,1,-0.11099999999999999,-0.027000000000000024,-0.025999999999999968,-0.08400000000000002,-11,-7,0.6399999999999997,0.25,-11,0.03,12,0
Kansas City Royals,Cleveland Guardians,1,-0.1050000000000001,-0.02300000000000002,-0.033999999999999975,-0.07100000000000001,1,-7,0.5700000000000003,0.020000000000000018,-32,-0.0010000000000000009,1,0
Kansas City Royals,Washington Nationals,1,-0.08700000000000008,-0.020000000000000018,-0.02799999999999997,-0.059,-10,-6,0.5499999999999998,0.06999999999999984,-40,-0.01100000000000001,8,1
Kansas City Royals,Atlanta Braves,1,-0.09200000000000008,-0.016000000000000014,-0.02699999999999997,-0.065,6,-9,0.5499999999999998,0.06999999999999984,-49,-0.006000000000000005,3,0
Kansas City Royals,Colorado Rockies,1,-0.04700000000000004,-0.014000000000000012,-0.010999999999999954,-0.035999999999999976,15,1,0.4900000000000002,0.18999999999999995,-54,0.055999999999999994,4,1
Kansas City Royals,New York Mets,1,-0.09100000000000008,-0.013000000000000012,-0.02699999999999997,-0.064,-5,-2,0.4500000000000002,0.07999999999999985,-10,0.014000000000000012,3,0
Kansas City Royals,Seattle Mariners,1,-0.119,-0.013000000000000012,-0.04299999999999998,-0.07600000000000001,-14,-13,0.3700000000000001,-0.06000000000000005,-40,-0.006000000000000005,2,1
Kansas City Royals,Texas Rangers,1,-0.05500000000000005,-0.01200000000000001,0.0,-0.05499999999999999,9,-5,0.2699999999999996,-0.030000000000000027,8,-0.029000000000000026,7,1
Kansas City Royals,Minnesota Twins,1,-0.040000000000000036,-0.010000000000000009,-0.009999999999999953,-0.029000000000000026,1,0,0.25,0.07999999999999985,-35,0.017999999999999988,-3,1
Kansas City Royals,Houston Astros,1,-0.03600000000000003,-0.010000000000000009,-0.025999999999999968,-0.009000000000000008,1,-1,0.25,0.05999999999999983,-24,0.0010000000000000009,-1,1
Kansas City Royals,Cincinnati Reds,1,-0.04400000000000004,-0.007000000000000006,-0.014999999999999958,-0.029000000000000026,-13,-4,0.09999999999999964,-0.010000000000000009,-14,0.010000000000000009,1,1
Kansas City Royals,Pittsburgh Pirates,1,-0.0030000000000000027,0.00899999999999998,-0.008999999999999952,0.006000000000000005,0,0,-0.33999999999999986,-0.1200000000000001,-24,-0.02400000000000002,4,1
Kansas City Royals,Chicago White Sox,1,0.016000000000000014,0.009999999999999981,0.0040000000000000036,0.01200000000000001,13,1,-0.5800000000000001,-0.19000000000000017,7,-0.03999999999999998,-2,1
Pittsburgh Pirates,St. Louis Cardinals,1,-0.19800000000000006,-0.08300000000000002,-0.065,-0.133,-27,-7,2.67,0.32000000000000006,-18,0.05100000000000002,12,0
Pittsburgh Pirates,San Diego Padres,1,-0.18000000000000005,-0.07700000000000001,-0.065,-0.11499999999999999,-21,-6,2.4899999999999998,0.44999999999999996,-15,0.08100000000000002,7,0
Pittsburgh Pirates,Tampa Bay Rays,1,-0.16100000000000003,-0.07,-0.04700000000000004,-0.11399999999999999,-14,-6,1.9699999999999998,0.49,0,0.07600000000000001,-1,0
Pittsburgh Pirates,New York Yankees,1,-0.243,-0.061,-0.06000000000000005,-0.183,-40,-20,1.7199999999999998,0.28,-12,0.04300000000000001,2,0
Pittsburgh Pirates,Toronto Blue Jays,1,-0.119,-0.059,-0.04800000000000004,-0.07100000000000001,-9,1,1.69,0.44999999999999996,-27,0.06400000000000003,-5,0
Pittsburgh Pirates,Chicago Cubs,1,-0.18700000000000006,-0.057999999999999996,-0.05700000000000005,-0.129,-57,-14,1.6099999999999999,0.3999999999999999,-22,0.04500000000000001,-9,0
Pittsburgh Pirates,Miami Marlins,1,-0.11499999999999999,-0.057999999999999996,-0.04400000000000004,-0.07100000000000001,-8,1,1.5899999999999999,0.3999999999999999,1,0.05000000000000002,6,0
Pittsburgh Pirates,Arizona Diamondbacks,1,-0.21400000000000008,-0.056999999999999995,-0.064,-0.15000000000000002,-37,-13,1.5799999999999996,0.25,-11,0.04600000000000001,4,0
Pittsburgh Pirates,Athletics,1,-0.16300000000000003,-0.05499999999999999,-0.031000000000000028,-0.133,-21,-14,1.54,0.3900000000000001,6,0.060000000000000026,-1,0
Pittsburgh Pirates,Boston Red Sox,1,-0.11599999999999999,-0.04999999999999999,-0.03700000000000003,-0.08000000000000002,-19,-4,1.3199999999999998,0.3900000000000001,-31,0.06700000000000003,3,0
Pittsburgh Pirates,Philadelphia Phillies,1,-0.126,-0.04199999999999998,-0.04600000000000004,-0.08000000000000002,-7,-5,1.3099999999999996,0.32000000000000006,-12,0.03700000000000003,0,0
Pittsburgh Pirates,Los Angeles Dodgers,1,-0.17700000000000005,-0.04099999999999998,-0.041000000000000036,-0.136,-26,-21,1.23,0.32000000000000006,-6,0.048000000000000015,9,0
Pittsburgh Pirates,Detroit Tigers,1,-0.125,-0.04099999999999998,-0.03400000000000003,-0.09200000000000003,-14,-7,1.19,0.22999999999999998,-42,0.05200000000000002,1,0
Pittsburgh Pirates,Milwaukee Brewers,1,-0.10499999999999998,-0.03799999999999998,-0.02400000000000002,-0.08100000000000002,-25,-8,1.13,0.16999999999999993,9,0.027000000000000024,0,0
Pittsburgh Pirates,Los Angeles Angels,1,-0.14700000000000002,-0.037000000000000005,-0.016000000000000014,-0.13,-9,-17,1.13,0.17999999999999994,-10,0.027000000000000024,2,0
Pittsburgh Pirates,San Francisco Giants,1,-0.14500000000000002,-0.037000000000000005,-0.030000000000000027,-0.11499999999999999,-33,-8,0.9799999999999995,0.32000000000000006,-23,0.047000000000000014,0,0
Pittsburgh Pirates,Baltimore Orioles,1,-0.10799999999999998,-0.036000000000000004,-0.017000000000000015,-0.09000000000000002,-11,-7,0.9799999999999995,0.3700000000000001,13,0.05400000000000002,8,0
Pittsburgh Pirates,Cleveland Guardians,1,-0.10200000000000009,-0.032,-0.025000000000000022,-0.07700000000000001,1,-7,0.9100000000000001,0.14000000000000012,-8,0.02300000000000002,-3,0
Pittsburgh Pirates,Washington Nationals,1,-0.08400000000000007,-0.028999999999999998,-0.019000000000000017,-0.065,-10,-6,0.8899999999999997,0.18999999999999995,-16,0.013000000000000012,4,0
Pittsburgh Pirates,Atlanta Braves,1,-0.08900000000000008,-0.024999999999999994,-0.018000000000000016,-0.07100000000000001,6,-9,0.8899999999999997,0.18999999999999995,-25,0.018000000000000016,-1,0
Pittsburgh Pirates,Colorado Rockies,1,-0.04400000000000004,-0.022999999999999993,-0.0020000000000000018,-0.04199999999999998,15,1,0.8300000000000001,0.31000000000000005,-30,0.08000000000000002,0,1
Pittsburgh Pirates,New York Mets,1,-0.08800000000000008,-0.021999999999999992,-0.018000000000000016,-0.07,-5,-2,0.79,0.19999999999999996,14,0.038000000000000034,-1,0
Pittsburgh Pirates,Seattle Mariners,1,-0.11599999999999999,-0.021999999999999992,-0.03400000000000003,-0.08200000000000002,-14,-13,0.71,0.06000000000000005,-16,0.018000000000000016,-2,0
Pittsburgh Pirates,Texas Rangers,1,-0.052000000000000046,-0.02099999999999999,0.008999999999999952,-0.061,9,-5,0.6099999999999994,0.09000000000000008,32,-0.0050000000000000044,3,0
Pittsburgh Pirates,Minnesota Twins,1,-0.03700000000000003,-0.01899999999999999,-0.0010000000000000009,-0.03500000000000003,1,0,0.5899999999999999,0.19999999999999996,-11,0.04200000000000001,-7,1
Pittsburgh Pirates,Houston Astros,1,-0.03300000000000003,-0.01899999999999999,-0.017000000000000015,-0.015000000000000013,1,-1,0.5899999999999999,0.17999999999999994,0,0.025000000000000022,-5,1
Pittsburgh Pirates,Cincinnati Reds,1,-0.041000000000000036,-0.015999999999999986,-0.006000000000000005,-0.03500000000000003,-13,-4,0.4399999999999995,0.1100000000000001,10,0.03400000000000003,-3,1
Pittsburgh Pirates,Kansas City Royals,1,0.0030000000000000027,-0.00899999999999998,0.008999999999999952,-0.006000000000000005,0,0,0.33999999999999986,0.1200000000000001,24,0.02400000000000002,-4,0
Pittsburgh Pirates,Chicago White Sox,1,0.019000000000000017,0.0010000000000000009,0.012999999999999956,0.006000000000000005,13,1,-0.2400000000000002,-0.07000000000000006,31,-0.01599999999999996,-6,1
Chicago White Sox,St. Louis Cardinals,1,-0.21700000000000008,-0.08400000000000002,-0.07799999999999996,-0.139,-40,-8,2.91,0.3900000000000001,-49,0.06699999999999998,18,0
Chicago White Sox,San Diego Padres,1,-0.19900000000000007,-0.07800000000000001,-0.07799999999999996,-0.121,-34,-7,2.73,0.52,-46,0.09699999999999998,13,0
Chicago White Sox,Tampa Bay Rays,1,-0.18000000000000005,-0.07100000000000001,-0.06,-0.12,-27,-7,2.21,0.56,-31,0.09199999999999997,5,0
Chicago White Sox,New York Yankees,1,-0.262,-0.062,-0.07300000000000001,-0.189,-53,-21,1.96,0.3500000000000001,-43,0.05899999999999997,8,0
Chicago White Sox,Toronto Blue Jays,1,-0.138,-0.06,-0.061,-0.07700000000000001,-22,0,1.9300000000000002,0.52,-58,0.07999999999999999,1,0
Chicago White Sox,Chicago Cubs,1,-0.20600000000000007,-0.059,-0.07,-0.135,-70,-15,1.85,0.47,-53,0.06099999999999997,-3,0
Chicago White Sox,Miami Marlins,1,-0.134,-0.059,-0.056999999999999995,-0.07700000000000001,-21,0,1.83,0.47,-30,0.06599999999999998,12,0
Chicago White Sox,Arizona Diamondbacks,1,-0.2330000000000001,-0.057999999999999996,-0.07699999999999996,-0.15600000000000003,-50,-14,1.8199999999999998,0.32000000000000006,-42,0.06199999999999997,10,0
Chicago White Sox,Athletics,1,-0.18200000000000005,-0.055999999999999994,-0.043999999999999984,-0.139,-34,-15,1.7800000000000002,0.4600000000000002,-25,0.07599999999999998,5,0
Chicago White Sox,Boston Red Sox,1,-0.135,-0.05099999999999999,-0.04999999999999999,-0.08600000000000002,-32,-5,1.56,0.4600000000000002,-62,0.08299999999999999,9,0
Chicago White Sox,Philadelphia Phillies,1,-0.14500000000000002,-0.04299999999999998,-0.059,-0.08600000000000002,-20,-6,1.5499999999999998,0.3900000000000001,-43,0.05299999999999999,6,0
Chicago White Sox,Los Angeles Dodgers,1,-0.19600000000000006,-0.04199999999999998,-0.05399999999999999,-0.14200000000000002,-39,-22,1.4700000000000002,0.3900000000000001,-37,0.06399999999999997,15,0
Chicago White Sox,Detroit Tigers,1,-0.14400000000000002,-0.04199999999999998,-0.046999999999999986,-0.09800000000000003,-27,-8,1.4300000000000002,0.30000000000000004,-73,0.06799999999999998,7,0
Chicago White Sox,Milwaukee Brewers,1,-0.124,-0.03899999999999998,-0.03699999999999998,-0.08700000000000002,-38,-9,1.37,0.24,-22,0.04299999999999998,6,0
Chicago White Sox,Los Angeles Angels,1,-0.16600000000000004,-0.038000000000000006,-0.02899999999999997,-0.136,-22,-18,1.37,0.25,-41,0.04299999999999998,8,0
Chicago White Sox,San Francisco Giants,1,-0.16400000000000003,-0.038000000000000006,-0.04299999999999998,-0.121,-46,-9,1.2199999999999998,0.3900000000000001,-54,0.06299999999999997,6,0
Chicago White Sox,Baltimore Orioles,1,-0.127,-0.037000000000000005,-0.02999999999999997,-0.09600000000000003,-24,-8,1.2199999999999998,0.44000000000000017,-18,0.06999999999999998,14,0
