diff_GF/G,diff_S%,diff_PP%,diff_PIM,diff_SOG,diff_GA/G,diff_SV%,diff_PK%,home_team,away_team,home_indicator,Winner
-0.69,-2.5999999999999996,-10.1,-88,55,0.8300000000000001,-0.02200000000000002,0.9000000000000057,Ducks,Stars,1,0
-0.6699999999999999,-1.8999999999999986,-18.200000000000003,3,-70,0.7199999999999998,-0.010000000000000009,-3.799999999999997,Ducks,Golden Knights,1,0
-0.5799999999999996,-1.799999999999999,-12.499999999999998,-89,-92,0.6000000000000001,-0.010000000000000009,-0.20000000000000284,Ducks,Avalanche,1,0
-0.5599999999999996,-1.0999999999999996,-6.700000000000001,-156,-173,0.7199999999999998,-0.010000000000000009,1.2000000000000028,Ducks,Hurricanes,1,0
-0.5399999999999996,-2.5999999999999996,-5.9,-367,144,-0.18000000000000016,0.0040000000000000036,5.900000000000006,Ducks,Sabres,1,0
-0.5299999999999998,-2.1999999999999993,-13.700000000000001,-161,55,0.43999999999999995,-0.016000000000000014,7.1000000000000085,Ducks,Maple Leafs,1,0
-0.5099999999999998,-1.799999999999999,-6.9,-170,47,0.04999999999999982,0.0010000000000000009,0.0,Ducks,Blue Jackets,1,0
-0.5099999999999998,-0.7999999999999989,-12.9,-74,-196,0.43999999999999995,-0.0040000000000000036,-1.0,Ducks,Oilers,1,0
-0.5099999999999998,-0.7999999999999989,-12.9,-74,-196,0.6399999999999997,-0.014000000000000012,3.700000000000003,Ducks,Panthers,1,0
-0.36999999999999966,-0.5,-11.799999999999999,-305,-192,0.3500000000000001,-0.01200000000000001,2.9000000000000057,Ducks,Rangers,1,0
-0.31999999999999984,-1.3999999999999986,-4.9,-218,29,0.27,0.0,-0.29999999999999716,Ducks,Kraken,1,0
-0.2799999999999998,-1.5999999999999996,-8.6,-151,117,0.5699999999999998,-0.01100000000000001,-1.0,Ducks,Blues,1,0
-0.27,-2.1999999999999993,-8.799999999999999,-257,249,0.04999999999999982,0.0010000000000000009,7.700000000000003,Ducks,Canadiens,1,0
-0.27,-2.1999999999999993,-8.799999999999999,-257,249,0.7399999999999998,-0.015000000000000013,-4.0,Ducks,Devils,1,0
-0.23999999999999977,-1.0999999999999996,-15.4,-197,11,0.8699999999999997,-0.015000000000000013,-1.7000000000000028,Ducks,Kings,1,0
-0.22999999999999998,-1.1999999999999993,-4.200000000000001,-149,97,0.29000000000000004,-0.01100000000000001,3.4000000000000057,Ducks,Penguins,1,0
-0.16999999999999993,-1.0,-11.9,-98,55,0.48999999999999977,-0.013000000000000012,7.1000000000000085,Ducks,Senators,1,0
-0.13999999999999968,-0.5,-10.799999999999999,-210,0,0.3500000000000001,-0.006000000000000005,2.9000000000000057,Ducks,Utah Hockey Club,1,0
-0.08999999999999986,-0.6999999999999993,-8.999999999999998,-293,62,0.19999999999999973,-0.0040000000000000036,-2.3999999999999915,Ducks,Red Wings,1,0
-0.08999999999999986,-0.6999999999999993,-8.999999999999998,-293,62,0.17999999999999972,-0.0050000000000000044,8.400000000000006,Ducks,Canucks,1,0
-0.07999999999999963,-1.6999999999999993,-9.700000000000001,-274,252,0.08999999999999986,-0.0030000000000000027,-2.200000000000003,Ducks,Flyers,1,0
-0.06999999999999984,-1.0,-2.1999999999999993,-135,119,0.06999999999999984,0.0,3.4000000000000057,Ducks,Islanders,1,0
0.0,-0.5,-0.1999999999999993,-224,108,-0.06000000000000005,0.013000000000000012,4.1000000000000085,Ducks,Wild,1,1
0.020000000000000018,-0.6999999999999993,-8.1,-144,110,-0.20999999999999996,0.0020000000000000018,6.5,Ducks,Blackhawks,1,1
0.03000000000000025,-1.6999999999999993,-12.200000000000001,-234,336,0.6699999999999999,-0.013000000000000012,-1.5,Ducks,Bruins,1,0
0.11000000000000032,-0.5,-2.9000000000000004,-341,175,-0.22999999999999998,-0.0010000000000000009,5.6000000000000085,Ducks,Sharks,1,1
0.14000000000000012,-0.29999999999999893,-6.700000000000001,-217,169,0.4299999999999997,-0.01200000000000001,-1.5,Ducks,Flames,1,0
0.15000000000000036,0.5,-8.499999999999998,-297,2,-0.38000000000000034,0.0050000000000000044,0.20000000000000284,Ducks,Predators,1,1
-0.8799999999999999,-3.1999999999999993,-9.6,-46,-9,0.7399999999999998,-0.026000000000000023,-4.700000000000003,Wild,Capitals,1,0
-0.8699999999999997,-2.6999999999999993,-12.9,37,-63,0.7999999999999998,-0.03500000000000003,1.0999999999999943,Wild,Lightning,1,0
-0.69,-2.3999999999999986,-16.6,83,-33,1.0699999999999998,-0.04200000000000004,-4.700000000000003,Wild,Jets,1,0
-0.69,-2.0999999999999996,-9.9,136,-53,0.8900000000000001,-0.03500000000000003,-3.200000000000003,Wild,Stars,1,0
-0.6699999999999999,-1.3999999999999986,-18.0,227,-178,0.7799999999999998,-0.02300000000000002,-7.900000000000006,Wild,Golden Knights,1,0
-0.5799999999999996,-1.299999999999999,-12.299999999999999,135,-200,0.6600000000000001,-0.02300000000000002,-4.300000000000011,Wild,Avalanche,1,0
-0.5599999999999996,-0.5999999999999996,-6.500000000000002,68,-281,0.7799999999999998,-0.02300000000000002,-2.9000000000000057,Wild,Hurricanes,1,0
-0.5399999999999996,-2.0999999999999996,-5.700000000000001,-143,36,-0.1200000000000001,-0.009000000000000008,1.7999999999999972,Wild,Sabres,1,0
-0.5299999999999998,-1.6999999999999993,-13.500000000000002,63,-53,0.5,-0.029000000000000026,3.0,Wild,Maple Leafs,1,0
-0.5099999999999998,-1.299999999999999,-6.700000000000001,54,-61,0.10999999999999988,-0.01200000000000001,-4.1000000000000085,Wild,Blue Jackets,1,0
-0.5099999999999998,-0.29999999999999893,-12.700000000000001,150,-304,0.5,-0.017000000000000015,-5.1000000000000085,Wild,Oilers,1,0
-0.5099999999999998,-0.29999999999999893,-12.700000000000001,150,-304,0.6999999999999997,-0.027000000000000024,-0.4000000000000057,Wild,Panthers,1,0
-0.36999999999999966,0.0,-11.6,-81,-300,0.41000000000000014,-0.025000000000000022,-1.2000000000000028,Wild,Rangers,1,0
-0.31999999999999984,-0.8999999999999986,-4.700000000000001,6,-79,0.33000000000000007,-0.013000000000000012,-4.400000000000006,Wild,Kraken,1,0
-0.2799999999999998,-1.0999999999999996,-8.4,73,9,0.6299999999999999,-0.02400000000000002,-5.1000000000000085,Wild,Blues,1,0
-0.27,-1.6999999999999993,-8.6,-33,141,0.10999999999999988,-0.01200000000000001,3.5999999999999943,Wild,Canadiens,1,0
-0.27,-1.6999999999999993,-8.6,-33,141,0.7999999999999998,-0.028000000000000025,-8.100000000000009,Wild,Devils,1,0
-0.23999999999999977,-0.5999999999999996,-15.200000000000001,27,-97,0.9299999999999997,-0.028000000000000025,-5.800000000000011,Wild,Kings,1,0
-0.22999999999999998,-0.6999999999999993,-4.000000000000002,75,-11,0.3500000000000001,-0.02400000000000002,-0.7000000000000028,Wild,Penguins,1,0
-0.16999999999999993,-0.5,-11.700000000000001,126,-53,0.5499999999999998,-0.026000000000000023,3.0,Wild,Senators,1,0
-0.13999999999999968,0.0,-10.6,14,-108,0.41000000000000014,-0.019000000000000017,-1.2000000000000028,Wild,Utah Hockey Club,1,0
-0.08999999999999986,-0.1999999999999993,-8.799999999999999,-69,-46,0.2599999999999998,-0.017000000000000015,-6.5,Wild,Red Wings,1,0
-0.08999999999999986,-0.1999999999999993,-8.799999999999999,-69,-46,0.23999999999999977,-0.018000000000000016,4.299999999999997,Wild,Canucks,1,0
-0.07999999999999963,-1.1999999999999993,-9.500000000000002,-50,144,0.1499999999999999,-0.016000000000000014,-6.300000000000011,Wild,Flyers,1,0
-0.06999999999999984,-0.5,-2.0,89,11,0.1299999999999999,-0.013000000000000012,-0.7000000000000028,Wild,Islanders,1,0
0.0,0.5,0.1999999999999993,224,-108,0.06000000000000005,-0.013000000000000012,-4.1000000000000085,Wild,Ducks,1,0
0.020000000000000018,-0.1999999999999993,-7.9,80,2,-0.1499999999999999,-0.01100000000000001,2.3999999999999915,Wild,Blackhawks,1,1
0.03000000000000025,-1.1999999999999993,-12.000000000000002,-10,228,0.73,-0.026000000000000023,-5.6000000000000085,Wild,Bruins,1,0
0.11000000000000032,0.0,-2.700000000000001,-117,67,-0.16999999999999993,-0.014000000000000012,1.5,Wild,Sharks,1,1
0.14000000000000012,0.20000000000000107,-6.500000000000002,7,61,0.48999999999999977,-0.025000000000000022,-5.6000000000000085,Wild,Flames,1,0
0.15000000000000036,1.0,-8.299999999999999,-73,-106,-0.3200000000000003,-0.008000000000000007,-3.9000000000000057,Wild,Predators,1,1
-0.8999999999999999,-3.0,-1.6999999999999993,-126,-11,0.8899999999999997,-0.015000000000000013,-7.099999999999994,Blackhawks,Capitals,1,0
-0.8899999999999997,-2.5,-5.0,-43,-65,0.9499999999999997,-0.02400000000000002,-1.2999999999999972,Blackhawks,Lightning,1,0
-0.71,-2.1999999999999993,-8.7,3,-35,1.2199999999999998,-0.031000000000000028,-7.099999999999994,Blackhawks,Jets,1,0
-0.71,-1.9000000000000004,-2.0,56,-55,1.04,-0.02400000000000002,-5.599999999999994,Blackhawks,Stars,1,0
-0.69,-1.1999999999999993,-10.100000000000001,147,-180,0.9299999999999997,-0.01200000000000001,-10.299999999999997,Blackhawks,Golden Knights,1,0
-0.5999999999999996,-1.0999999999999996,-4.399999999999999,55,-202,0.81,-0.01200000000000001,-6.700000000000003,Blackhawks,Avalanche,1,0
-0.5799999999999996,-0.40000000000000036,1.3999999999999986,-12,-283,0.9299999999999997,-0.01200000000000001,-5.299999999999997,Blackhawks,Hurricanes,1,0
-0.5599999999999996,-1.9000000000000004,2.1999999999999993,-223,34,0.029999999999999805,0.0020000000000000018,-0.5999999999999943,Blackhawks,Sabres,1,0
-0.5499999999999998,-1.5,-5.600000000000001,-17,-55,0.6499999999999999,-0.018000000000000016,0.6000000000000085,Blackhawks,Maple Leafs,1,0
-0.5299999999999998,-1.0999999999999996,1.1999999999999993,-26,-63,0.2599999999999998,-0.0010000000000000009,-6.5,Blackhawks,Blue Jackets,1,0
-0.5299999999999998,-0.09999999999999964,-4.800000000000001,70,-306,0.6499999999999999,-0.006000000000000005,-7.5,Blackhawks,Oilers,1,0
-0.5299999999999998,-0.09999999999999964,-4.800000000000001,70,-306,0.8499999999999996,-0.016000000000000014,-2.799999999999997,Blackhawks,Panthers,1,0
-0.3899999999999997,0.1999999999999993,-3.6999999999999993,-161,-302,0.56,-0.014000000000000012,-3.5999999999999943,Blackhawks,Rangers,1,0
-0.33999999999999986,-0.6999999999999993,3.1999999999999993,-74,-81,0.48,-0.0020000000000000018,-6.799999999999997,Blackhawks,Kraken,1,0
-0.2999999999999998,-0.9000000000000004,-0.5,-7,7,0.7799999999999998,-0.013000000000000012,-7.5,Blackhawks,Blues,1,0
-0.29000000000000004,-1.5,-0.6999999999999993,-113,139,0.2599999999999998,-0.0010000000000000009,1.2000000000000028,Blackhawks,Canadiens,1,0
-0.29000000000000004,-1.5,-0.6999999999999993,-113,139,0.9499999999999997,-0.017000000000000015,-10.5,Blackhawks,Devils,1,0
-0.2599999999999998,-0.40000000000000036,-7.300000000000001,-53,-99,1.0799999999999996,-0.017000000000000015,-8.200000000000003,Blackhawks,Kings,1,0
-0.25,-0.5,3.8999999999999986,-5,-13,0.5,-0.013000000000000012,-3.0999999999999943,Blackhawks,Penguins,1,0
-0.18999999999999995,-0.3000000000000007,-3.8000000000000007,46,-55,0.6999999999999997,-0.015000000000000013,0.6000000000000085,Blackhawks,Senators,1,0
-0.1599999999999997,0.1999999999999993,-2.6999999999999993,-66,-110,0.56,-0.008000000000000007,-3.5999999999999943,Blackhawks,Utah Hockey Club,1,0
-0.10999999999999988,0.0,-0.8999999999999986,-149,-48,0.4099999999999997,-0.006000000000000005,-8.899999999999991,Blackhawks,Red Wings,1,0
-0.10999999999999988,0.0,-0.8999999999999986,-149,-48,0.3899999999999997,-0.007000000000000006,1.9000000000000057,Blackhawks,Canucks,1,0
-0.09999999999999964,-1.0,-1.6000000000000014,-130,142,0.2999999999999998,-0.0050000000000000044,-8.700000000000003,Blackhawks,Flyers,1,0
-0.08999999999999986,-0.3000000000000007,5.9,9,9,0.2799999999999998,-0.0020000000000000018,-3.0999999999999943,Blackhawks,Islanders,1,0
-0.020000000000000018,0.6999999999999993,8.1,144,-110,0.20999999999999996,-0.0020000000000000018,-6.5,Blackhawks,Ducks,1,0
-0.020000000000000018,0.1999999999999993,7.9,-80,-2,0.1499999999999999,0.01100000000000001,-2.3999999999999915,Blackhawks,Wild,1,0
0.010000000000000231,-1.0,-4.100000000000001,-90,226,0.8799999999999999,-0.015000000000000013,-8.0,Blackhawks,Bruins,1,0
0.0900000000000003,0.1999999999999993,5.199999999999999,-197,65,-0.020000000000000018,-0.0030000000000000027,-0.8999999999999915,Blackhawks,Sharks,1,1
0.1200000000000001,0.40000000000000036,1.3999999999999986,-73,59,0.6399999999999997,-0.014000000000000012,-8.0,Blackhawks,Flames,1,0
0.13000000000000034,1.1999999999999993,-0.3999999999999986,-153,-108,-0.17000000000000037,0.0030000000000000027,-6.299999999999997,Blackhawks,Predators,1,1
-0.9100000000000001,-2.0,2.400000000000002,-36,-237,0.009999999999999787,0.0,0.9000000000000057,Bruins,Capitals,1,0
-0.8999999999999999,-1.5,-0.8999999999999986,47,-291,0.06999999999999984,-0.009000000000000008,6.700000000000003,Bruins,Lightning,1,0
-0.7200000000000002,-1.1999999999999993,-4.599999999999998,93,-261,0.33999999999999986,-0.016000000000000014,0.9000000000000057,Bruins,Jets,1,0
-0.7200000000000002,-0.9000000000000004,2.1000000000000014,146,-281,0.16000000000000014,-0.009000000000000008,2.4000000000000057,Bruins,Stars,1,0
-0.7000000000000002,-0.1999999999999993,-6.0,237,-406,0.04999999999999982,0.0030000000000000027,-2.299999999999997,Bruins,Golden Knights,1,0
-0.6099999999999999,-0.09999999999999964,-0.29999999999999716,145,-428,-0.06999999999999984,0.0030000000000000027,1.2999999999999972,Bruins,Avalanche,1,0
-0.5899999999999999,0.5999999999999996,5.5,78,-509,0.04999999999999982,0.0030000000000000027,2.700000000000003,Bruins,Hurricanes,1,0
-0.5699999999999998,-0.9000000000000004,6.300000000000001,-133,-192,-0.8500000000000001,0.017000000000000015,7.400000000000006,Bruins,Sabres,1,1
-0.56,-0.5,-1.5,73,-281,-0.22999999999999998,-0.0030000000000000027,8.600000000000009,Bruins,Maple Leafs,1,0
-0.54,-0.09999999999999964,5.300000000000001,64,-289,-0.6200000000000001,0.014000000000000012,1.5,Bruins,Blue Jackets,1,1
-0.54,0.9000000000000004,-0.6999999999999993,160,-532,-0.22999999999999998,0.009000000000000008,0.5,Bruins,Oilers,1,0
-0.54,0.9000000000000004,-0.6999999999999993,160,-532,-0.03000000000000025,-0.0010000000000000009,5.200000000000003,Bruins,Panthers,1,0
-0.3999999999999999,1.1999999999999993,0.40000000000000213,-71,-528,-0.31999999999999984,0.0010000000000000009,4.400000000000006,Bruins,Rangers,1,0
-0.3500000000000001,0.3000000000000007,7.300000000000001,16,-307,-0.3999999999999999,0.013000000000000012,1.2000000000000028,Bruins,Kraken,1,1
-0.31000000000000005,0.09999999999999964,3.6000000000000014,83,-219,-0.10000000000000009,0.0020000000000000018,0.5,Bruins,Blues,1,0
-0.30000000000000027,-0.5,3.400000000000002,-23,-87,-0.6200000000000001,0.014000000000000012,9.200000000000003,Bruins,Canadiens,1,1
-0.30000000000000027,-0.5,3.400000000000002,-23,-87,0.06999999999999984,-0.0020000000000000018,-2.5,Bruins,Devils,1,0
-0.27,0.5999999999999996,-3.1999999999999993,37,-325,0.19999999999999973,-0.0020000000000000018,-0.20000000000000284,Bruins,Kings,1,0
-0.26000000000000023,0.5,8.0,85,-239,-0.3799999999999999,0.0020000000000000018,4.900000000000006,Bruins,Penguins,1,1
-0.20000000000000018,0.6999999999999993,0.3000000000000007,136,-281,-0.18000000000000016,0.0,8.600000000000009,Bruins,Senators,1,0
-0.16999999999999993,1.1999999999999993,1.4000000000000021,24,-336,-0.31999999999999984,0.007000000000000006,4.400000000000006,Bruins,Utah Hockey Club,1,1
-0.1200000000000001,1.0,3.200000000000003,-59,-274,-0.4700000000000002,0.009000000000000008,-0.8999999999999915,Bruins,Red Wings,1,1
-0.1200000000000001,1.0,3.200000000000003,-59,-274,-0.4900000000000002,0.008000000000000007,9.900000000000006,Bruins,Canucks,1,1
-0.10999999999999988,0.0,2.5,-40,-84,-0.5800000000000001,0.010000000000000009,-0.7000000000000028,Bruins,Flyers,1,1
-0.10000000000000009,0.6999999999999993,10.000000000000002,99,-217,-0.6000000000000001,0.013000000000000012,4.900000000000006,Bruins,Islanders,1,1
-0.03000000000000025,1.6999999999999993,12.200000000000001,234,-336,-0.6699999999999999,0.013000000000000012,1.5,Bruins,Ducks,1,1
-0.03000000000000025,1.1999999999999993,12.000000000000002,10,-228,-0.73,0.026000000000000023,5.6000000000000085,Bruins,Wild,1,1
-0.010000000000000231,1.0,4.100000000000001,90,-226,-0.8799999999999999,0.015000000000000013,8.0,Bruins,Blackhawks,1,1
0.08000000000000007,1.1999999999999993,9.3,-107,-161,-0.8999999999999999,0.01200000000000001,7.1000000000000085,Bruins,Sharks,1,1
0.10999999999999988,1.4000000000000004,5.5,17,-167,-0.2400000000000002,0.0010000000000000009,0.0,Bruins,Flames,1,1
0.1200000000000001,2.1999999999999993,3.700000000000003,-63,-334,-1.0500000000000003,0.018000000000000016,1.7000000000000028,Bruins,Predators,1,1
-0.9900000000000002,-3.1999999999999993,-6.899999999999999,71,-76,0.9099999999999997,-0.01200000000000001,-6.200000000000003,Sharks,Capitals,1,0
-0.98,-2.6999999999999993,-10.2,154,-130,0.9699999999999998,-0.02100000000000002,-0.4000000000000057,Sharks,Lightning,1,0
-0.8000000000000003,-2.3999999999999986,-13.899999999999999,200,-100,1.2399999999999998,-0.028000000000000025,-6.200000000000003,Sharks,Jets,1,0
-0.8000000000000003,-2.0999999999999996,-7.199999999999999,253,-120,1.06,-0.02100000000000002,-4.700000000000003,Sharks,Stars,1,0
-0.7800000000000002,-1.3999999999999986,-15.3,344,-245,0.9499999999999997,-0.009000000000000008,-9.400000000000006,Sharks,Golden Knights,1,0
-0.69,-1.299999999999999,-9.599999999999998,252,-267,0.8300000000000001,-0.009000000000000008,-5.800000000000011,Sharks,Avalanche,1,0
-0.6699999999999999,-0.5999999999999996,-3.8000000000000007,185,-348,0.9499999999999997,-0.009000000000000008,-4.400000000000006,Sharks,Hurricanes,1,0
-0.6499999999999999,-2.0999999999999996,-3.0,-26,-31,0.04999999999999982,0.0050000000000000044,0.29999999999999716,Sharks,Sabres,1,0
-0.6400000000000001,-1.6999999999999993,-10.8,180,-120,0.6699999999999999,-0.015000000000000013,1.5,Sharks,Maple Leafs,1,0
-0.6200000000000001,-1.299999999999999,-4.0,171,-128,0.2799999999999998,0.0020000000000000018,-5.6000000000000085,Sharks,Blue Jackets,1,0
-0.6200000000000001,-0.29999999999999893,-10.0,267,-371,0.6699999999999999,-0.0030000000000000027,-6.6000000000000085,Sharks,Oilers,1,0
-0.6200000000000001,-0.29999999999999893,-10.0,267,-371,0.8699999999999997,-0.013000000000000012,-1.9000000000000057,Sharks,Panthers,1,0
-0.48,0.0,-8.899999999999999,36,-367,0.5800000000000001,-0.01100000000000001,-2.700000000000003,Sharks,Rangers,1,0
-0.43000000000000016,-0.8999999999999986,-2.0,123,-146,0.5,0.0010000000000000009,-5.900000000000006,Sharks,Kraken,1,0
-0.3900000000000001,-1.0999999999999996,-5.699999999999999,190,-58,0.7999999999999998,-0.010000000000000009,-6.6000000000000085,Sharks,Blues,1,0
-0.38000000000000034,-1.6999999999999993,-5.899999999999999,84,74,0.2799999999999998,0.0020000000000000018,2.0999999999999943,Sharks,Canadiens,1,0
-0.38000000000000034,-1.6999999999999993,-5.899999999999999,84,74,0.9699999999999998,-0.014000000000000012,-9.600000000000009,Sharks,Devils,1,0
-0.3500000000000001,-0.5999999999999996,-12.5,144,-164,1.0999999999999996,-0.014000000000000012,-7.300000000000011,Sharks,Kings,1,0
-0.3400000000000003,-0.6999999999999993,-1.3000000000000007,192,-78,0.52,-0.010000000000000009,-2.200000000000003,Sharks,Penguins,1,0
-0.28000000000000025,-0.5,-9.0,243,-120,0.7199999999999998,-0.01200000000000001,1.5,Sharks,Senators,1,0
-0.25,0.0,-7.899999999999999,131,-175,0.5800000000000001,-0.0050000000000000044,-2.700000000000003,Sharks,Utah Hockey Club,1,0
-0.20000000000000018,-0.1999999999999993,-6.099999999999998,48,-113,0.4299999999999997,-0.0030000000000000027,-8.0,Sharks,Red Wings,1,0
-0.20000000000000018,-0.1999999999999993,-6.099999999999998,48,-113,0.4099999999999997,-0.0040000000000000036,2.799999999999997,Sharks,Canucks,1,0
-0.18999999999999995,-1.1999999999999993,-6.800000000000001,67,77,0.31999999999999984,-0.0020000000000000018,-7.800000000000011,Sharks,Flyers,1,0
-0.18000000000000016,-0.5,0.7000000000000011,206,-56,0.2999999999999998,0.0010000000000000009,-2.200000000000003,Sharks,Islanders,1,0
-0.11000000000000032,0.5,2.9000000000000004,341,-175,0.22999999999999998,0.0010000000000000009,-5.6000000000000085,Sharks,Ducks,1,0
-0.11000000000000032,0.0,2.700000000000001,117,-67,0.16999999999999993,0.014000000000000012,-1.5,Sharks,Wild,1,0
-0.0900000000000003,-0.1999999999999993,-5.199999999999999,197,-65,0.020000000000000018,0.0030000000000000027,0.8999999999999915,Sharks,Blackhawks,1,0
-0.08000000000000007,-1.1999999999999993,-9.3,107,161,0.8999999999999999,-0.01200000000000001,-7.1000000000000085,Sharks,Bruins,1,0
0.029999999999999805,0.20000000000000107,-3.8000000000000007,124,-6,0.6599999999999997,-0.01100000000000001,-7.1000000000000085,Sharks,Flames,1,0
0.040000000000000036,1.0,-5.599999999999998,44,-173,-0.15000000000000036,0.006000000000000005,-5.400000000000006,Sharks,Predators,1,1
-1.02,-3.4000000000000004,-3.099999999999998,-53,-70,0.25,-0.0010000000000000009,0.9000000000000057,Flames,Capitals,1,0
-1.0099999999999998,-2.9000000000000004,-6.399999999999999,30,-124,0.31000000000000005,-0.010000000000000009,6.700000000000003,Flames,Lightning,1,0
-0.8300000000000001,-2.5999999999999996,-10.099999999999998,76,-94,0.5800000000000001,-0.017000000000000015,0.9000000000000057,Flames,Jets,1,0
-0.8300000000000001,-2.3000000000000007,-3.3999999999999986,129,-114,0.40000000000000036,-0.010000000000000009,2.4000000000000057,Flames,Stars,1,0
-0.81,-1.5999999999999996,-11.5,220,-239,0.29000000000000004,0.0020000000000000018,-2.299999999999997,Flames,Golden Knights,1,0
-0.7199999999999998,-1.5,-5.799999999999997,128,-261,0.17000000000000037,0.0020000000000000018,1.2999999999999972,Flames,Avalanche,1,0
-0.6999999999999997,-0.8000000000000007,0.0,61,-342,0.29000000000000004,0.0020000000000000018,2.700000000000003,Flames,Hurricanes,1,0
-0.6799999999999997,-2.3000000000000007,0.8000000000000007,-150,-25,-0.6099999999999999,0.016000000000000014,7.400000000000006,Flames,Sabres,1,0
-0.6699999999999999,-1.9000000000000004,-7.0,56,-114,0.010000000000000231,-0.0040000000000000036,8.600000000000009,Flames,Maple Leafs,1,0
-0.6499999999999999,-1.5,-0.1999999999999993,47,-122,-0.3799999999999999,0.013000000000000012,1.5,Flames,Blue Jackets,1,0
-0.6499999999999999,-0.5,-6.199999999999999,143,-365,0.010000000000000231,0.008000000000000007,0.5,Flames,Oilers,1,0
-0.6499999999999999,-0.5,-6.199999999999999,143,-365,0.20999999999999996,-0.0020000000000000018,5.200000000000003,Flames,Panthers,1,0
-0.5099999999999998,-0.20000000000000107,-5.099999999999998,-88,-361,-0.07999999999999963,0.0,4.400000000000006,Flames,Rangers,1,0
-0.45999999999999996,-1.0999999999999996,1.8000000000000007,-1,-140,-0.1599999999999997,0.01200000000000001,1.2000000000000028,Flames,Kraken,1,0
-0.41999999999999993,-1.3000000000000007,-1.8999999999999986,66,-52,0.14000000000000012,0.0010000000000000009,0.5,Flames,Blues,1,0
-0.41000000000000014,-1.9000000000000004,-2.099999999999998,-40,80,-0.3799999999999999,0.013000000000000012,9.200000000000003,Flames,Canadiens,1,0
-0.41000000000000014,-1.9000000000000004,-2.099999999999998,-40,80,0.31000000000000005,-0.0030000000000000027,-2.5,Flames,Devils,1,0
-0.3799999999999999,-0.8000000000000007,-8.7,20,-158,0.43999999999999995,-0.0030000000000000027,-0.20000000000000284,Flames,Kings,1,0
-0.3700000000000001,-0.9000000000000004,2.5,68,-72,-0.13999999999999968,0.0010000000000000009,4.900000000000006,Flames,Penguins,1,0
-0.31000000000000005,-0.7000000000000011,-5.199999999999999,119,-114,0.06000000000000005,-0.0010000000000000009,8.600000000000009,Flames,Senators,1,0
-0.2799999999999998,-0.20000000000000107,-4.099999999999998,7,-169,-0.07999999999999963,0.006000000000000005,4.400000000000006,Flames,Utah Hockey Club,1,0
-0.22999999999999998,-0.40000000000000036,-2.299999999999997,-76,-107,-0.22999999999999998,0.008000000000000007,-0.8999999999999915,Flames,Red Wings,1,0
-0.22999999999999998,-0.40000000000000036,-2.299999999999997,-76,-107,-0.25,0.007000000000000006,9.900000000000006,Flames,Canucks,1,1
-0.21999999999999975,-1.4000000000000004,-3.0,-57,83,-0.33999999999999986,0.009000000000000008,-0.7000000000000028,Flames,Flyers,1,1
-0.20999999999999996,-0.7000000000000011,4.500000000000002,82,-50,-0.3599999999999999,0.01200000000000001,4.900000000000006,Flames,Islanders,1,1
-0.14000000000000012,0.29999999999999893,6.700000000000001,217,-169,-0.4299999999999997,0.01200000000000001,1.5,Flames,Ducks,1,1
-0.14000000000000012,-0.20000000000000107,6.500000000000002,-7,-61,-0.48999999999999977,0.025000000000000022,5.6000000000000085,Flames,Wild,1,1
-0.1200000000000001,-0.40000000000000036,-1.3999999999999986,73,-59,-0.6399999999999997,0.014000000000000012,8.0,Flames,Blackhawks,1,1
-0.10999999999999988,-1.4000000000000004,-5.5,-17,167,0.2400000000000002,-0.0010000000000000009,0.0,Flames,Bruins,1,0
-0.029999999999999805,-0.20000000000000107,3.8000000000000007,-124,6,-0.6599999999999997,0.01100000000000001,7.1000000000000085,Flames,Sharks,1,1
0.010000000000000231,0.7999999999999989,-1.7999999999999972,-80,-167,-0.81,0.017000000000000015,1.7000000000000028,Flames,Predators,1,1
-1.0300000000000002,-4.199999999999999,-1.3000000000000007,27,97,1.06,-0.018000000000000016,-0.7999999999999972,Predators,Capitals,1,0
-1.02,-3.6999999999999993,-4.600000000000001,110,43,1.12,-0.027000000000000024,5.0,Predators,Lightning,1,0
-0.8400000000000003,-3.3999999999999986,-8.3,156,73,1.3900000000000001,-0.03400000000000003,-0.7999999999999972,Predators,Jets,1,0
-0.8400000000000003,-3.0999999999999996,-1.6000000000000014,209,53,1.2100000000000004,-0.027000000000000024,0.7000000000000028,Predators,Stars,1,0
-0.8200000000000003,-2.3999999999999986,-9.700000000000003,300,-72,1.1,-0.015000000000000013,-4.0,Predators,Golden Knights,1,0
-0.73,-2.299999999999999,-4.0,208,-94,0.9800000000000004,-0.015000000000000013,-0.4000000000000057,Predators,Avalanche,1,0
-0.71,-1.5999999999999996,1.7999999999999972,141,-175,1.1,-0.015000000000000013,1.0,Predators,Hurricanes,1,0
-0.69,-3.0999999999999996,2.599999999999998,-70,142,0.20000000000000018,-0.0010000000000000009,5.700000000000003,Predators,Sabres,1,0
-0.6800000000000002,-2.6999999999999993,-5.200000000000003,136,53,0.8200000000000003,-0.02100000000000002,6.900000000000006,Predators,Maple Leafs,1,0
-0.6600000000000001,-2.299999999999999,1.5999999999999979,127,45,0.43000000000000016,-0.0040000000000000036,-0.20000000000000284,Predators,Blue Jackets,1,0
-0.6600000000000001,-1.299999999999999,-4.400000000000002,223,-198,0.8200000000000003,-0.009000000000000008,-1.2000000000000028,Predators,Oilers,1,0
